frbname,gwname,fix_lnb,relax_lnb,gwstat,ranking
FRB20190420C,190420_104152,2.5470455158501863,2.6464737951755524,-5.391544342041016,-5.490972621366382
FRB20190519D,190519_031156,0.6682473017135635,2.2952426618430763,-3.866966009140015,-5.493961369269528
FRB20190502B,190502_073201,0.9612300775479524,4.06565374834463,-2.389566421508789,-5.4939900923054665
FRB20190629A,190629_135403,2.930160755291581,6.839162711054087,-1.5897209644317627,-5.498722920194268
FRB20190517D,190517_150007,0.2082296230364591,2.4729364099912345,-3.2345526218414307,-5.499259408796206
FRB20190416A,190416_040644,0.8085340653778985,4.047064825892448,-2.264567613601685,-5.5030983741162345
FRB20190623B,190623_121635,-0.5004845438525081,8.413265939801931,3.4089417457580566,-5.504808737896383
FRB20190410A,190410_122019,0.7202852459158748,1.18134945188649,-5.049583435058594,-5.510647641029209
FRB20190609D,190609_223327,-0.0029353881254792,1.4894203636795282,-4.02016544342041,-5.512521195225418
FRB20190425B,190425_180449,0.4215792390750721,2.2534100700868294,-3.6845791339874254,-5.516409964999184
FRB20190501B,190501_105231,1.539582569268532,2.873918170109391,-4.183765888214111,-5.51810148905497
FRB20190416A,190416_040804,2.2342270417138934,1.945479302550666,-5.807101249694824,-5.518353510531597
FRB20190519E,190519_032809,0.3027860873844474,0.7733320991974324,-5.055666923522949,-5.526212935335934
FRB20190409C,190409_114333,-0.0964108759071677,5.076432846253738,-0.3570817708969116,-5.529925493057817
FRB20190604D,190604_043212,0.7198689728975296,1.7130514681339264,-4.543115615844727,-5.536298111081123
FRB20190627D,190627_092036,0.3674282846041024,3.9579640965675935,-1.947901964187622,-5.538437776151113
FRB20190415B,190415_190424,0.4966131397522986,3.0705231288447976,-2.9661386013031006,-5.5400485903956
FRB20190403B,190403_042040,-1.0331648867577314,0.403732540551573,-4.110141754150391,-5.547039181459695
FRB20190519D,190519_031219,2.0101499473676085,3.4152552913874388,-4.147179126739502,-5.552284470759332
FRB20190604G,190604_231247,1.1126166433095932,2.6361993849277496,-4.043522834777832,-5.5671055763959885
FRB20190630C,190630_175106,0.9436397664248944,1.1474247202277184,-5.377245903015137,-5.581030856817961
FRB20190630D,190630_225825,-0.6734630279242992,0.622372779995203,-4.29913854598999,-5.5949743539094925
FRB20190621C,190621_034846,-0.8659777869470417,2.484075732063502,-2.259192943572998,-5.609246462583542
FRB20190425A,190425_104716,-0.164134033024311,2.138410393614322,-3.320023775100708,-5.622568201739341
FRB20190415B,190415_190401,0.0667075964156538,0.9721573118586092,-4.717327117919922,-5.622776833362877
FRB20190619A,190619_011552,0.0233560748165473,5.114185078185983,-0.5828253030776978,-5.673654306447133
FRB20190531A,190531_051547,0.0542867872864007,2.800235206494108,-2.9363996982574463,-5.682348117465153
FRB20190412A,190412_105441,2.3352263786364347,5.769492682535201,-2.2515339851379395,-5.685800289036706
FRB20190423D,190423_200855,0.5859709051437676,7.16804195381701,0.876977264881134,-5.705093783792108
FRB20190520A,190520_102316,-0.7583380863070488,3.962160661350936,-0.9869371056556702,-5.707435853313655
FRB20190411A,190411_003615,0.7571192688774318,2.361922438489273,-4.115521430969238,-5.72032460058108
FRB20190614C,190614_141222,-2.130691308993846,1.1529824174940586,-2.450523376464844,-5.7341971029527485
FRB20190609A,190609_024624,2.463873682543636,7.60684834420681,-0.6014280915260315,-5.744402753189206
FRB20190403F,190403_220602,0.6157932914793491,0.8056938820518553,-5.555421829223633,-5.745322419796139
FRB20190614B,190614_124220,1.4904932144563643,1.35959384823218,-5.888786792755127,-5.757887426530942
FRB20190403B,190403_042014,-0.8070269301533699,-0.0747038526460528,-5.055121421813965,-5.787444499321282
FRB20190601B,190601_163046,0.6384371269959956,4.917318116873503,-1.5106009244918823,-5.789481914369389
FRB20190627A,190627_024804,0.8671331778168678,3.130752995610237,-3.5265917778015137,-5.790211595594883
FRB20190502B,190502_073029,0.3169196892995387,1.4528356024529785,-4.661623001098633,-5.797538914252073
FRB20190531B,190531_084729,1.336184311658144,2.844003615202382,-4.314248561859131,-5.822067865403369
FRB20190421B,190421_232803,0.2541116194333881,1.8666171545628456,-4.229153633117676,-5.8416591682471335
FRB20190411A,190411_003826,0.665240693371743,0.9634565720334648,-5.559157371520996,-5.857373250182718
FRB20190628B,190628_055735,1.818429559469223,1.0186658650636673,-6.663372993469238,-5.863609299063683
FRB20190627C,190627_072407,8.77314284548629,6.13912691315636,-8.498062133789062,-5.864046201459132
FRB20190530A,190530_200815,-0.9888665499165654,0.6160976071842015,-4.261675834655762,-5.866639991756529
FRB20190614B,190614_123948,-0.81499875895679,4.102769807213917,-0.9489280581474304,-5.866696624318138
FRB20190517D,190517_145818,-0.7702886341139674,1.1603592964820564,-3.9369497299194336,-5.867597660515457
FRB20190625D,190625_212727,5.30749886482954,5.143705800175667,-6.033432483673096,-5.869639419019222
FRB20190519J,190519_230529,13.357447884976864,14.74783529061824,-4.483891010284424,-5.874278415925801
FRB20190601C,190601_211226,-0.9087069598026574,0.0417795195244252,-4.925029754638672,-5.8755162339657545
FRB20190422B,190422_042845,-0.2369876268785447,0.0829227038193494,-5.566820621490479,-5.8867309521883735
FRB20190426A,190426_012802,-1.6484420320484787,0.2780130042228848,-3.964202642440796,-5.890657678712159
FRB20190617B,190617_180445,0.4103838137816638,1.4210832281969488,-4.898786067962647,-5.909485482377932
FRB20190516B,190516_033753,2.934515507891774,5.4338021809235215,-3.410594940185547,-5.909881613217294
FRB20190618A,190618_114139,-0.7620177057106048,2.711120613850653,-2.4424400329589844,-5.915578352520242
FRB20190416A,190416_040548,0.7380717418855056,1.7066445279633626,-4.947417259216309,-5.915990045294166
FRB20190410A,190410_121911,1.7355800662189722,2.694919648114592,-4.956799507141113,-5.916139089036733
FRB20190601A,190601_040325,1.865131352096796,2.669436478288844,-5.112128734588623,-5.916433860780671
FRB20190425A,190425_104907,-1.7833783542737365,3.0067475107498467,-1.150343418121338,-5.940469283144921
FRB20190628A,190628_025016,-0.9820967651903628,1.0950884968042374,-3.864509105682373,-5.941694367676973
FRB20190603B,190603_062447,-0.1227418892085552,1.071407537907362,-4.749566555023193,-5.943715982139111
FRB20190424A,190424_050458,1.8193705872399728,3.3684215259272605,-4.3967461585998535,-5.945797097287141
FRB20190425B,190425_180355,3.461910460493528,4.396123189828359,-5.016354560852051,-5.950567290186882
FRB20190613A,190613_074339,1.384899288532324,0.8225969042396173,-6.518008232116699,-5.955705847823992
FRB20190502C,190502_155459,1.5173116852529347,6.264356301398948,-1.209691882133484,-5.956736498279497
FRB20190606B,190606_222010,3.530783075839281,2.693630118854344,-6.823812961578369,-5.986660004593432
FRB20190630D,190630_230018,-0.3256795257329941,0.1089151874184608,-5.55891227722168,-5.993506990373135
FRB20190425A,190425_104643,-0.9756585108116268,4.306442809291184,-0.7120797634124756,-5.9941810835152864
FRB20190604G,190604_231349,1.8477166295051568,3.632527396082878,-4.211317539215088,-5.996128305792809
FRB20190609D,190609_223259,-1.6248423694632947,-0.7247135057114065,-5.101224422454834,-6.001353286206722
FRB20190630C,190630_174757,1.1492938846349716,3.2730407379567623,-3.9003422260284415,-6.024089079350232
FRB20190403F,190403_220822,1.752117884811014,2.956397012807429,-4.8214497566223145,-6.025728884618729
FRB20190519H,190519_153331,2.1132309180684388,5.788858380634338,-2.354400634765625,-6.030028097331524
FRB20190421B,190421_232858,1.3684511904139072,3.4343176141846925,-3.967575073242188,-6.033441497012973
FRB20190414B,190414_110155,0.3613160983659327,1.8316739841829983,-4.565813064575195,-6.036170950392261
FRB20190616A,190616_055730,-0.5363338617607951,-0.2238483105320483,-5.724019527435303,-6.0365050786640495
FRB20190628B,190628_055747,4.455130804330111,4.28766281530261,-6.214419364929199,-6.046951375901698
FRB20190607A,190607_164056,-0.2352459675166756,-0.3643168797716498,-6.181575775146484,-6.05250486289151
FRB20190516B,190516_033610,307.59941108431667,316.5057247020304,2.85178279876709,-6.05453081894666
FRB20190403C,190403_114703,-0.5964499497786164,0.7909701336175203,-4.680097579956055,-6.067517663352192
FRB20190403A,190403_023816,0.1419477425515651,1.178529441356659,-5.039267539978027,-6.075849238783121
FRB20190420C,190420_103938,-0.0048575189430266,4.744654559995979,-1.328020095825195,-6.077532174764201
FRB20190604C,190604_201655,1.0307460129261017,0.6981257051229477,-6.412135124206543,-6.079514816403389
FRB20190410B,190410_122858,1.371769830584526,1.3344587958417833,-6.118022918701172,-6.080711883958429
FRB20190519H,190519_153348,5.458922378951684,8.407778331777081,-3.13459587097168,-6.083451823797077
FRB20190628B,190628_055815,1.57483721524477,2.015006102621556,-5.644765377044678,-6.084934264421464
FRB20190614C,190614_141156,-1.0034922938793898,-0.2637185682542622,-5.348492622375488,-6.088266348000616
FRB20190619A,190619_011731,-1.357824275153689,7.063385719782673,2.332742691040039,-6.088467303896323
FRB20190427A,190427_225300,1.0535262690391392,1.7872315444983542,-5.38709831237793,-6.120803587837145
FRB20190701D,190701_205456,-0.7088270206004381,0.6109301075339317,-4.801362037658691,-6.121119165793061
FRB20190608A,190608_145426,-1.085653870832175,1.152376236859709,-3.8834598064422607,-6.121489914134145
FRB20190403C,190403_114651,-1.162430332507938,0.0977266719564795,-4.867038726806641,-6.127195731271058
FRB20190531E,190531_162738,0.4883758998475969,1.3933218617457896,-5.222833633422852,-6.127779595321044
FRB20190604G,190604_231330,2.164539511781186,1.1521746697835624,-7.141524314880371,-6.129159472882748
FRB20190603B,190603_062349,0.1159975081682205,2.476484499871731,-3.769437551498413,-6.129924543201923
FRB20190629A,190629_135429,-0.1703637614846229,4.042812038213015,-1.924356937408448,-6.137532737106085
FRB20190621D,190621_081517,0.9505596738308668,8.326523659052327,1.233281493186951,-6.14268249203451
FRB20190612C,190612_200008,1.2867353167384863,2.5853019400965422,-4.8456244468688965,-6.144191070226952
FRB20190518C,190518_082328,-0.403037539916113,1.869077178067528,-3.877626419067383,-6.149741137051024
FRB20190519G,190519_124800,-0.7840926873032004,1.3122045451309532,-4.05825662612915,-6.154553858563304
FRB20190622A,190622_094558,7.0635891848942265,5.503602688899264,-7.716082572937012,-6.156096076942049
FRB20190627B,190627_064541,0.3600746765732765,1.865542508661747,-4.653151988983154,-6.158619821071625
FRB20190617A,190617_021213,2.809636491816491,6.073998791864142,-2.89819860458374,-6.162560904631391
FRB20190427A,190427_225428,-0.1221935204230248,1.7441176830325276,-4.298506736755371,-6.164817940210924
FRB20190604C,190604_201626,2.1955475211143494,2.343888562172652,-6.02269983291626,-6.171040873974563
FRB20190518G,190518_224054,0.0795734860002994,1.3051725551486015,-4.954569816589356,-6.180168885737658
FRB20190518G,190518_224035,1.90122839063406,6.736968188546598,-1.3535501956939695,-6.189289993606508
FRB20190627B,190627_064721,2.947776764631272,5.487268798053265,-3.6554532051086426,-6.194945238530636
FRB20190603B,190603_062513,0.4156419318169355,4.207217796356417,-2.415647268295288,-6.20722313283477
FRB20190630B,190630_111829,9.913177471607924,10.921795777976511,-5.216559886932373,-6.225178193300961
FRB20190408A,190408_122659,0.34759386559017,2.2634617935400456,-4.309592247009277,-6.225460174959153
FRB20190428A,190428_050051,1.01226462633349,3.100456140935421,-4.140151500701904,-6.228343015303835
FRB20190604C,190604_201743,0.9794690161943436,2.453735768795013,-4.757147312164307,-6.2314140647649765
FRB20190607A,190607_164040,-1.5078547964803874,-0.1068172596860677,-4.831705093383789,-6.232742630178109
FRB20190617B,190617_180350,-0.1154011730104684,0.8147037634626031,-5.305511951446533,-6.235616887919605
FRB20190612C,190612_195712,-0.2255740822292864,1.9690540051087737,-4.044543266296387,-6.239171353634447
FRB20190502B,190502_072936,1.5824405935127288,5.048934204969555,-2.774745225906372,-6.241238837363198
FRB20190623B,190623_121609,-2.583628999069333,1.454217466758564,-2.2206737995147705,-6.258520265342668
FRB20190415B,190415_190300,0.9212201880291104,1.2810972784645855,-5.901850700378418,-6.261727790813893
FRB20190409A,190409_001005,-0.0039953978266566,2.404427053639665,-3.860893726348877,-6.269316177815199
FRB20190520A,190520_102432,0.523685485124588,2.498595472658053,-4.304530143737793,-6.279440131271258
FRB20190415B,190415_190213,1.2922484292648733,0.9137035256717354,-6.686310768127441,-6.307765864534304
FRB20190403C,190403_114859,-0.7554292078129947,1.3664274853654206,-4.200821876525879,-6.322678569704294
FRB20190628A,190628_025251,3.4179510213434696,5.232367340475321,-4.5205583572387695,-6.334974676370621
FRB20190519H,190519_153214,0.1942916186526417,0.0964677962474525,-6.440168857574463,-6.342345035169274
FRB20190617C,190617_231240,-1.0954939601942897,3.63263237522915,-1.6209509372711182,-6.349077272694558
FRB20190517D,190517_145704,0.8241456286050379,10.884811220690608,3.706279754638672,-6.354385837446898
FRB20190630D,190630_230105,1.032081140205264,2.65889953263104,-4.73162841796875,-6.3584468103945255
FRB20190630B,190630_111854,-1.7017561607062817,6.608189627528191,1.9509397745132449,-6.359006013721228
FRB20190627A,190627_024622,8.414650119841099,7.41633976995945,-7.371423721313477,-6.373113371431828
FRB20190621B,190621_025333,2.151911410037428,4.461865385179408,-4.06800651550293,-6.377960490644909
FRB20190517D,190517_145941,1.1549240495078266,0.6440088576637208,-6.903741359710693,-6.392826167866588
FRB20190609B,190609_164645,0.4266896368935704,7.066630988148972,0.245965838432312,-6.39397551282309
FRB20190701C,190701_193638,0.0678591951727867,0.0875545814633369,-6.378530025482178,-6.398225411772728
FRB20190530A,190530_200732,3.327319895848632,4.304654260165989,-5.428863048553467,-6.406197412870824
FRB20190423B,190423_135318,1.330180865013972,4.454915445763618,-3.2860772609710693,-6.410811841720715
FRB20190616A,190616_055503,0.0576520876493305,2.073615897679701,-4.400491714477539,-6.41645552450791
FRB20190409C,190409_114147,-0.4850972620770335,1.4959885275457054,-4.438088893890381,-6.41917468351312
FRB20190410A,190410_121842,1.2678751403000206,1.259513643803075,-6.429818153381348,-6.421456656884402
FRB20190403A,190403_023559,6.456855217926204,8.887279415503144,-3.99170446395874,-6.42212866153568
FRB20190618A,190618_114309,0.6750352516537532,5.571354908868671,-1.5268619060516355,-6.423181563266554
FRB20190604G,190604_231206,2.8580552637577057,3.699093230068684,-5.589064598083496,-6.430102564394474
FRB20190627D,190627_092234,-1.307503191404976,2.844443025998771,-2.2892208099365234,-6.441167027340271
FRB20190518C,190518_082147,-0.2657724851742387,4.392951145884581,-1.8200596570968628,-6.478783288155682
FRB20190424A,190424_050330,1.6123399356147274,3.433855643379502,-4.660302639007568,-6.481818346772343
FRB20190604D,190604_043104,19.24659377336502,24.015394613146785,-1.7402561902999878,-6.5090570300817525
FRB20190628B,190628_055627,1.5545048639178276,4.907569874078035,-3.1704084873199463,-6.523473497480154
FRB20190422B,190422_042953,-1.090186691377312,6.423610793659464,0.9896515607833862,-6.52414592425339
FRB20190519E,190519_032837,1.3543900194345042,3.346189215313643,-4.534233093261719,-6.526032289140858
FRB20190410A,190410_121859,1.4007052157539874,3.8034691447392106,-4.132122039794922,-6.534885968780145
FRB20190527A,190527_162723,-0.3633110059890896,7.657400712836534,1.4753801822662354,-6.545331536559388
FRB20190607A,190607_163938,-0.9170376546680928,6.750359985977411,1.0956138372421265,-6.5717838034033775
FRB20190429A,190429_120949,-1.5041784576606003,7.039546620566398,1.9613460302352903,-6.582379047991708
FRB20190531B,190531_084900,0.0284931939095258,0.5460827553179115,-6.065741539001465,-6.5833311004098505
FRB20190429A,190429_121009,-1.116521185496822,0.7160973772406578,-4.751138210296631,-6.583756773034111
FRB20190410B,190410_122707,2.1213527775835246,5.499852810753509,-3.2105553150177,-6.589055348187685
FRB20190519F,190519_033121,3.0108678847318515,4.093564998009242,-5.5119452476501465,-6.594642360927537
FRB20190421B,190421_232836,1.5713492922950536,2.0723875170806423,-6.099944114685059,-6.600982339470647
FRB20190621D,190621_081555,-0.4259151690639555,1.79932746081613,-4.407162189483643,-6.632404819363728
FRB20190619C,190619_164751,3.270378694985993,8.322089426103048,-1.5813990831375122,-6.633109814254567
FRB20190531E,190531_162704,-0.1637117117643356,4.991990327136591,-1.479398488998413,-6.63510052789934
FRB20190427A,190427_225445,-0.0169050560798496,1.4123086675535887,-5.210297107696533,-6.639510831329972
FRB20190430B,190430_092100,-0.3128650216385722,6.970877769868821,0.6439932584762573,-6.639749533031136
FRB20190630D,190630_225936,-0.2310200557112693,0.752921624109149,-5.6565260887146,-6.640467768535018
FRB20190627C,190627_072134,-0.6267649118090048,1.5426458099391311,-4.5148515701293945,-6.6842622918775305
FRB20190627B,190627_064743,0.9083005250431596,1.367814312223345,-6.226696968078613,-6.686210755258799
FRB20190628A,190628_025038,-1.706284016370773,2.0097925774753094,-2.9780101776123047,-6.694086771458387
FRB20190701C,190701_193606,0.1250988002866506,0.1890172455459833,-6.648655891418457,-6.71257433667779
FRB20190621C,190621_034929,-0.1061410633847117,0.7201979437377304,-5.887600898742676,-6.713939905865118
FRB20190502C,190502_155550,0.4632069210056215,7.028028322616592,-0.1497546434402465,-6.714576045051217
FRB20190502C,190502_155650,0.1362027009017765,3.562156127300113,-3.29209041595459,-6.718043842352927
FRB20190627C,190627_072226,-0.6132725764764473,6.468008829979226,0.351330041885376,-6.729951364570297
FRB20190419B,190419_223815,-0.2176154749467969,1.791168045019731,-4.749390125274658,-6.758173645241186
FRB20190502B,190502_073007,0.7810897938907146,2.085804022150114,-5.457915306091309,-6.762629534350708
FRB20190410A,190410_121829,0.6632542533334345,5.624786506872624,-1.8280620574951167,-6.789594311034307
FRB20190518G,190518_224121,-1.4139448134228587,4.734385300427675,-0.6463139057159424,-6.794644019566476
FRB20190621C,190621_035049,0.1229819366708397,1.9128093039616945,-5.017816543579102,-6.807643910869956
FRB20190527C,190527_222317,0.7579218534519896,4.2639153762720525,-3.3078606128692627,-6.813854135689326
FRB20190415B,190415_190133,1.002991863526404,4.632743787020445,-3.1848318576812744,-6.814583781175315
FRB20190701B,190701_095008,-0.600716782733798,2.2499018125236034,-3.964009523391724,-6.814628118649125
FRB20190603B,190603_062617,0.2471550354966893,1.3047136412933469,-5.759037017822266,-6.816595623618923
FRB20190627B,190627_064554,0.0587314274162054,0.4318761844187975,-6.447636127471924,-6.820780884474516
FRB20190605C,190605_022129,0.7192420437932014,1.6953050270676613,-5.906840801239014,-6.8829037845134735
FRB20190422B,190422_043015,2.0450689969584346,5.489738086471334,-3.441638469696045,-6.886307559208944
FRB20190403F,190403_220659,0.7949891113676131,0.706968744751066,-6.98334550857544,-6.895325141958893
FRB20190623B,190623_121731,-0.8134791229385883,1.9497469668276608,-4.13991117477417,-6.903137264540419
FRB20190519J,190519_230510,5.052095944061875,10.068925959058106,-1.8870785236358645,-6.903908538632095
FRB20190630C,190630_174838,3.4831614661961794,2.878158450126648,-7.509799003601074,-6.904795987531543
FRB20190430C,190430_115501,-0.2208340761717409,4.30454733571969,-2.396732807159424,-6.9221142190508544
FRB20190404A,190404_043926,0.7707424103282392,5.776030171662569,-1.9197551012039185,-6.925042862538248
FRB20190627B,190627_064500,0.5399473682045937,0.5389343872666359,-6.967788219451904,-6.9667752385139465
FRB20190423B,190423_135203,0.5835432489402592,2.0256093740463257,-5.527411937713623,-6.9694780628196895
FRB20190609A,190609_024516,-1.0096636228263378,-0.0926883779466152,-6.056222915649414,-6.973198160529137
FRB20190614C,190614_141410,-0.7813857630826533,5.522707893513143,-0.693408727645874,-6.99750238424167
FRB20190608A,190608_145121,-0.6356244012713432,6.829640741460025,0.4557505846023559,-7.009514558129013
FRB20190425A,190425_104829,-1.8600696180947125,3.3464969487395138,-1.8081486225128167,-7.014715189347044
FRB20190420C,190420_104100,0.8584290246944875,5.241373305208981,-2.6481566429138184,-7.031100923428312
FRB20190531C,190531_133248,0.7186548702884465,4.452302691759542,-3.3026392459869385,-7.036287067458034
FRB20190617C,190617_231152,-1.6805208448786288,0.4869626332074404,-4.870096683502197,-7.0375801615882665
FRB20190429A,190429_121134,1.30866658128798,10.718188881408423,2.3560681343078613,-7.053454165812582
FRB20190623C,190623_150646,-0.5124478603247553,10.471829156158492,3.927370071411133,-7.0569069450721145
FRB20190601C,190601_211335,-0.5154187513981014,4.7025253982283175,-1.8394931554794312,-7.05743730510585
FRB20190628A,190628_025110,0.0848548710346221,3.462448038160801,-3.702615261077881,-7.08020842820406
FRB20190416A,190416_040450,1.139899775502272,3.995731096365489,-4.235625267028809,-7.091456587892026
FRB20190605C,190605_022207,-0.8540609776973724,3.9477393608540297,-2.289752960205078,-7.09155329875648
FRB20190409B,190409_032623,13.31950663216412,16.800568082137033,-3.612518072128296,-7.093579522101209
FRB20190627D,190627_092156,4.17720495373942,3.4912264244630933,-7.789175987243652,-7.103197457967326
FRB20190630B,190630_111955,-0.6337873302400112,1.6118162721395493,-4.858555316925049,-7.104158919304609
FRB20190426A,190426_012648,0.7997990339063108,1.677254707319662,-6.241638660430908,-7.119094333844259
FRB20190419A,190419_011537,2.702628867002204,3.656134064309299,-6.173162460327148,-7.126667657634243
FRB20190423B,190423_135041,1.183311861474067,4.322686900384724,-3.9928925037384033,-7.1322675426490605
FRB20190420C,190420_104137,2.276166942436248,4.7302970215678215,-4.68426513671875,-7.138395215850323
FRB20190616A,190616_055625,-0.617750427685678,-0.0100474599748849,-6.535260200500488,-7.142963168211281
FRB20190519E,190519_032914,1.3398022374603895,2.041344678378664,-6.474035263061523,-7.175577703979798
FRB20190604C,190604_201844,0.8460673466324806,3.391686394810677,-4.639493465423584,-7.18511251360178
FRB20190601D,190601_205612,1.5211942337919029,4.441131369909272,-4.270403861999512,-7.190340998116881
FRB20190430B,190430_092037,6.408865187317133,4.56796240969561,-9.03266716003418,-7.191764382412657
FRB20190603B,190603_062555,0.1741496683098375,1.7383803860284388,-5.631634712219238,-7.19586542993784
FRB20190428A,190428_045954,0.1423473207978531,1.8074582440312952,-5.533625602722168,-7.19873652595561
FRB20190409A,190409_000823,2.584346462972462,2.7891113683581352,-7.007305145263672,-7.212070050649345
FRB20190609C,190609_193745,-0.9274890946689992,5.652802187250927,-0.636100172996521,-7.216391454916447
FRB20190425B,190425_180531,0.8948421941604465,2.891414686338976,-5.223001480102539,-7.219573972281069
FRB20190424A,190424_050537,0.6965525242267177,1.2943752052960915,-6.632847785949707,-7.230670467019081
FRB20190701D,190701_205322,-0.6971908565610647,6.825686477124691,0.28431236743927,-7.238564966246486
FRB20190410A,190410_122053,0.8115282608196139,3.0895287971943617,-4.9757490158081055,-7.253749552182853
FRB20190623B,190623_121551,-1.6313269247766584,2.160877987043932,-3.464451789855957,-7.2566567016765475
FRB20190627B,190627_064515,1.1262193955481052,0.9081872850656508,-7.481602668762207,-7.263570558279753
FRB20190624B,190624_221239,-0.1027637897059321,3.992074180394411,-3.1938624382019043,-7.288700408302247
FRB20190409B,190409_032356,0.0613609745632857,2.481039474951104,-4.870040416717529,-7.289718917105348
FRB20190608A,190608_145258,1.6714134868234396,4.620601130649447,-4.353849411010742,-7.30303705483675
FRB20190517C,190517_220510,0.1587661271914839,1.7403257471742108,-5.735529899597168,-7.317089519579895
FRB20190609D,190609_223217,-0.9014727445319296,7.013731078244746,0.5739024877548218,-7.341301335021853
FRB20190518D,190518_090326,13.43447126634419,15.936262485804036,-4.842908382415772,-7.344699601875619
FRB20190609D,190609_223155,0.7061244696378708,10.670404409989716,2.6173315048217773,-7.346948435530068
FRB20190623C,190623_150612,-0.1446456213016063,3.0376943410374224,-4.167362213134766,-7.349702175473794
FRB20190502B,190502_073049,0.8554452741518617,4.162302020704374,-4.04640531539917,-7.353262061951682
FRB20190622A,190622_094705,-0.1901262478204444,2.694281481439248,-4.487296581268311,-7.371704310528004
FRB20190531C,190531_133234,0.680310986819677,1.5663433084264398,-6.494668960571289,-7.380701282178052
FRB20190613B,190613_185741,-1.1659672411624342,0.3497858443297446,-5.867032051086426,-7.382785136578605
FRB20190519D,190519_031104,0.8277271341066808,3.5935771844815463,-4.668271541595459,-7.434121591970324
FRB20190623B,190623_121700,-0.5454793004319072,6.917163459816948,0.0284245014190673,-7.434218258829787
FRB20190617C,190617_231330,-0.95275451336056,2.1568333227187395,-4.330113887786865,-7.439701723866165
FRB20190425B,190425_180555,1.4370492406887934,2.9685158871579915,-5.919535636901856,-7.4510022833710545
FRB20190430C,190430_115448,-1.2719504286069423,9.564401370473206,3.366279602050781,-7.470072197029367
FRB20190502A,190502_042311,0.5774712720885873,2.015434677246958,-6.037302017211914,-7.475265422370285
FRB20190414B,190414_110255,1.0039596313145012,1.167184638325125,-7.320256233215332,-7.483481240225956
FRB20190426A,190426_012813,-1.31265950598754,1.0607785622123629,-5.127040386199951,-7.500478454399854
FRB20190618A,190618_114109,1.0106439205119386,6.730684223934077,-1.7822295427322388,-7.502269846154377
FRB20190530A,190530_200646,0.299138203728944,1.7588728652335703,-6.053342342376709,-7.513077003881335
FRB20190618A,190618_114028,4.763188717653975,3.092565282830037,-9.190603256225586,-7.519979821401648
FRB20190530A,190530_200748,-0.7765092370100319,1.1586746042594314,-5.5909857749938965,-7.52616961626336
FRB20190612B,190612_053036,-0.934926600428298,1.509642510674894,-5.085964679718018,-7.5305337908212095
FRB20190621B,190621_025154,1.5341579326195642,5.790126836625859,-3.277289390563965,-7.53325829457026
FRB20190420B,190420_002834,1.8430416048504408,4.358897432917729,-5.042304515838623,-7.558160343905911
FRB20190429B,190429_153414,-0.447592509444803,3.187474772101268,-3.928600788116455,-7.563668069662526
FRB20190403B,190403_041947,-0.1098868991248309,5.666663256939501,-1.7910422086715698,-7.567592364735901
FRB20190609D,190609_223355,-1.1832718448713422,3.757821999490261,-2.6432971954345703,-7.584391039796174
FRB20190425B,190425_180439,-0.2015904770232737,0.7841605060966685,-6.599440097808838,-7.58519108092878
FRB20190614C,190614_141234,-0.900738098891452,4.229617374017835,-2.457614183425904,-7.58796965633519
FRB20190519F,190519_033048,2.25365568685811,4.90587567188777,-4.938026905059815,-7.5902468900894755
FRB20190424A,190424_050553,1.6048678040970117,2.9748736625770107,-6.2254157066345215,-7.59542156511452
FRB20190623B,190623_121513,2.6597612265031785,6.75924527971074,-3.499022483825684,-7.598506537033245
FRB20190627A,190627_024745,0.4783284179866314,1.3750385269522667,-6.70584774017334,-7.602557849138975
FRB20190502C,190502_155521,0.2675310983322561,2.871705839876085,-5.000931739807129,-7.605106481350958
FRB20190408A,190408_122539,-0.426428351085633,6.1155392015352845,-1.0653890371322632,-7.607356589753181
FRB20190518C,190518_082342,-0.053329597460106,2.170017843251117,-5.384236812591553,-7.607584253302775
FRB20190608A,190608_145233,-0.611612887121737,2.835274036973715,-4.173872947692871,-7.620759871788323
FRB20190607B,190607_174133,-1.1617978640133515,9.176643247483298,2.6749720573425293,-7.66346905415412
FRB20190519F,190519_033015,1.8668791705276817,1.969831275055185,-7.567286491394043,-7.670238595921546
FRB20190628B,190628_055505,0.3975034691393375,5.641344338655472,-2.431464910507202,-7.675305780023336
FRB20190501B,190501_105312,0.9011709357146174,2.5982801873469725,-5.978667259216309,-7.675776510848664
FRB20190619A,190619_011644,-0.8318725302815437,0.6518690272932872,-6.1929850578308105,-7.6767266154056415
FRB20190617B,190617_180411,-0.8764021932147443,0.4962165940087288,-6.320370674133301,-7.692989461356774
FRB20190519D,190519_031040,-0.0083401773590594,0.0859853645088151,-7.599635124206543,-7.6939606660744175
FRB20190531C,190531_133347,1.5964211486279964,2.575723788468167,-6.726210594177246,-7.705513234017417
FRB20190518G,190518_224023,-0.8085974473506212,-0.2133018029853701,-7.131628513336182,-7.726924157701433
FRB20190628A,190628_025026,0.6439609080553055,4.179511226713657,-4.219024658203125,-7.754574976861477
FRB20190609A,190609_024658,0.0569570623338222,2.2181285992264748,-5.595717430114746,-7.756888967007399
FRB20190422B,190422_043126,-1.5527047719806433,2.7367232472170144,-3.4697842597961426,-7.7592122789938
FRB20190613A,190613_074511,5.500201898161322,8.159883810090832,-5.121321201324463,-7.781003113253973
